txtReportName,txtSelectedSites,txtDateRange,txtOtherParams,headerTextBox0,detailRowTextBox0,headerTextBox1,detailRowTextBox1,headerTextBox2,detailRowTextBox2,headerTextBox3,detailRowTextBox3,headerTextBox4,detailRowTextBox4,headerTextBox5,detailRowTextBox5,headerTextBox6,detailRowTextBox6,headerTextBox7,detailRowTextBox7,headerTextBox8,detailRowTextBox8,detailRowTextBoxGrandTotal0,detailRowTextBoxGrandTotal1,detailRowTextBoxGrandTotal2,detailRowTextBoxGrandTotal3,detailRowTextBoxGrandTotal4,detailRowTextBoxGrandTotal5,detailRowTextBoxGrandTotal6,detailRowTextBoxGrandTotal7,detailRowTextBoxGrandTotal8
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,last_updated_date,NewValue,Jan 30 2026  6:12PM,OldValue,Jan 30 2026  6:11PM,Type,Update,DateOfLog,30-Jan-2026 6:12 PM,Username,shawn,GroupIndexer,1,Grand Total,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,ticket_allowed,NewValue,N,OldValue,Y,Type,Update,DateOfLog,30-Jan-2026 6:12 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,MACAddress,NewValue,3C:61:05:FA:70:0B,OldValue,3C::61::05:FA:70:0B,Type,Update,DateOfLog,30-Jan-2026 6:11 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,last_updated_date,NewValue,Jan 30 2026  6:11PM,OldValue,Jan 30 2026  5:45PM,Type,Update,DateOfLog,30-Jan-2026 6:11 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,last_updated_user,NewValue,shawn,OldValue,Danny,Type,Update,DateOfLog,30-Jan-2026 6:11 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,MACAddress,NewValue,3C::61::05:FA:70:0B,OldValue,C4:D8:D5:05:C4:29,Type,Update,DateOfLog,30-Jan-2026 6:11 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,masters,KeyValue,Hub1,FieldName,RestartAP,NewValue,,OldValue,1,Type,Update,DateOfLog,30-Jan-2026 5:57 PM,Username,GameServerUser,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,masters,KeyValue,Hub1,FieldName,LastUpdatedBy,NewValue,GameServerUser,OldValue,,Type,Update,DateOfLog,30-Jan-2026 5:57 PM,Username,GameServerUser,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,masters,KeyValue,Hub1,FieldName,RestartAP,NewValue,1,OldValue,,Type,Update,DateOfLog,30-Jan-2026 5:57 PM,Username,,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,masters,KeyValue,Hub1,FieldName,LastUpdatedBy,NewValue,,OldValue,GameServerUser,Type,Update,DateOfLog,30-Jan-2026 5:57 PM,Username,,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,masters,KeyValue,Hub1,FieldName,LastUpdateDate,NewValue,Jan 30 2026  5:57PM,OldValue,Dec 29 2025  4:30PM,Type,Update,DateOfLog,30-Jan-2026 5:57 PM,Username,,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Happy Bowling 2,FieldName,last_updated_date,NewValue,Jan 30 2026  5:56PM,OldValue,Mar  6 2024  8:34AM,Type,Update,DateOfLog,30-Jan-2026 5:56 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Happy Bowling 2,FieldName,last_updated_user,NewValue,Danny,OldValue,chad,Type,Update,DateOfLog,30-Jan-2026 5:56 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Happy Bowling 2,FieldName,MACAddress,NewValue,CC:50:E3:74:24:24,OldValue,08:F9:E0:75:80:30,Type,Update,DateOfLog,30-Jan-2026 5:56 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,play_credits,NewValue,,OldValue,2.0000,Type,Update,DateOfLog,30-Jan-2026 5:53 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,last_updated_date,NewValue,Jan 30 2026  5:53PM,OldValue,Jan 30 2026  5:52PM,Type,Update,DateOfLog,30-Jan-2026 5:53 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,last_updated_date,NewValue,Jan 30 2026  5:52PM,OldValue,Jan 30 2026  5:44PM,Type,Update,DateOfLog,30-Jan-2026 5:52 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,last_updated_user,NewValue,shawn,OldValue,Danny,Type,Update,DateOfLog,30-Jan-2026 5:52 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,game_profile_id,NewValue,8,OldValue,1,Type,Update,DateOfLog,30-Jan-2026 5:52 PM,Username,shawn,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,last_updated_date,NewValue,Jan 30 2026  5:45PM,OldValue,Jul 29 2025  2:56AM,Type,Update,DateOfLog,30-Jan-2026 5:45 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,last_updated_user,NewValue,Danny,OldValue,Dustin,Type,Update,DateOfLog,30-Jan-2026 5:45 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Crab Rush P1,FieldName,MACAddress,NewValue,C4:D8:D5:05:C4:29,OldValue,,Type,Update,DateOfLog,30-Jan-2026 5:45 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,last_updated_date,NewValue,Jan 30 2026  5:44PM,OldValue,Jan 30 2026  5:40PM,Type,Update,DateOfLog,30-Jan-2026 5:44 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,game_name,NewValue,Donkey Kong Jr,OldValue,Crab Rush P1,Type,Update,DateOfLog,30-Jan-2026 5:39 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,game_description,NewValue,DKJr,OldValue,Crab Rush,Type,Update,DateOfLog,30-Jan-2026 5:39 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,last_updated_date,NewValue,Jan 30 2026  5:40PM,OldValue,Oct 23 2024  2:36PM,Type,Update,DateOfLog,30-Jan-2026 5:39 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,last_updated_user,NewValue,Danny,OldValue,Dustin,Type,Update,DateOfLog,30-Jan-2026 5:39 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,games,KeyValue,Donkey Kong Jr,FieldName,game_profile_id,NewValue,1,OldValue,3,Type,Update,DateOfLog,30-Jan-2026 5:39 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,VarBox4,FieldName,last_updated_date,NewValue,Jan 16 2026  5:48PM,OldValue,Dec 29 2025  4:13PM,Type,Update,DateOfLog,16-Jan-2026 5:48 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,VarBox4,FieldName,last_updated_user,NewValue,Danny,OldValue,Dustin,Type,Update,DateOfLog,16-Jan-2026 5:48 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,VarBox4,FieldName,MACAddress,NewValue,3C:61:05:FA:DF:C3,OldValue,C4:5B:BE:7C:35:14,Type,Update,DateOfLog,16-Jan-2026 5:48 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Avengers Infinity Quest,FieldName,last_updated_date,NewValue,Jan  9 2026  4:31PM,OldValue,Nov 11 2025  3:15PM,Type,Update,DateOfLog,09-Jan-2026 4:31 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Avengers Infinity Quest,FieldName,last_updated_user,NewValue,Danny,OldValue,Dustin,Type,Update,DateOfLog,09-Jan-2026 4:31 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
Master Audit Report,Site: BankofPinball,"Period: From Thursday, 01-Jan-2026 06:00 AM To Saturday, 31-Jan-2026 06:00 AM",,TableName,machines,KeyValue,Avengers Infinity Quest,FieldName,MACAddress,NewValue,3C:61:05:FA:6F:95,OldValue,,Type,Update,DateOfLog,09-Jan-2026 4:31 PM,Username,Danny,GroupIndexer,1,,,,,,,,,
